#
# Agassiz & Renland
# 67	Agassiz & Renland	Ice Core d18O, borehole temp.	±30% uncertainty	71.3/ 81.0	26.7 / -71	1730 & 2350	20	Annual*	Vinther et al., 2009 (63)
#
# To provide correlation points, data extended to 16000 yb1950 by using:
# ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/greenland/vinther2008renland-agassiz.txt
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
29485.1	-25.96	9490.0000	2.28	9490.00	189.80
29506.7	-25.67	9510.0000	2.69	9510.00	190.20
29528.4	-25.44	9530.0000	2.78	9530.00	190.60
29550	-26.15	9550.0000	2.17	9550.00	191.00
29571.7	-25.39	9570.0000	2.01	9570.00	191.40
29593.4	-25.95	9590.0000	2.07	9590.00	191.80
29615.1	-26.25	9610.0000	2.32	9610.00	192.20
29636.8	-25.65	9630.0000	2.89	9630.00	192.60
29658.4	-25.72	9650.0000	2.56	9650.00	193.00
29680	-25.13	9670.0000	2.81	9670.00	193.40
29701.6	-25.3	9690.0000	2.59	9690.00	193.80
29723.1	-25.72	9710.0000	2.28	9710.00	194.20
29744.6	-25.96	9730.0000	2.14	9730.00	194.60
29765.9	-25.33	9750.0000	2.49	9750.00	195.00
29787.2	-25.78	9770.0000	1.85	9770.00	195.40
29808.4	-26.26	9790.0000	0.60	9790.00	195.80
29829.6	-25.49	9810.0000	2.00	9810.00	196.20
29850.6	-25.9	9830.0000	1.37	9830.00	196.60
29871.4	-25.93	9850.0000	1.55	9850.00	197.00
29892.2	-26.05	9870.0000	1.69	9870.00	197.40
29912.8	-25.68	9890.0000	2.30	9890.00	197.80
29933.3	-26.26	9910.0000	2.37	9910.00	198.20
29953.6	-25.45	9930.0000	3.43	9930.00	198.60
29973.7	-26.41	9950.0000	2.26	9950.00	199.00
29993.7	-25.88	9970.0000	2.57	9970.00	199.40
30013.5	-25.77	9990.0000	2.23	9990.00	199.80
30033.1	-25.93	10010.0000	1.98	10010.00	200.20
30052.8	-26.29	10030.0000	1.90	10030.00	200.60
30073.1	-26.12	10050.0000	1.45	10050.00	201.00
30093.8	-25.92	10070.0000	1.77	10070.00	201.40
30114.6	-26.39	10090.0000	1.58	10090.00	201.80
30135.5	-26.33	10110.0000	1.14	10110.00	202.20
30156.3	-26.54	10130.0000	0.86	10130.00	202.60
30176.7	-26.62	10150.0000	1.08	10150.00	203.00
30196.7	-26.37	10170.0000	0.95	10170.00	203.40
30215.9	-26.15	10190.0000	1.93	10190.00	203.80
30234.3	-26.2	10210.0000	1.38	10210.00	204.20
30251.6	-26.52	10230.0000	0.46	10230.00	204.60
30267.7	-26.24	10250.0000	-0.14	10250.00	205.00
30282.5	-26.51	10270.0000	0.88	10270.00	205.40
30295.6	-26.82	10290.0000	1.38	10290.00	205.80
30307.1	-26.66	10310.0000	0.46	10310.00	206.20
30316.9	-26.78	10330.0000	0.88	10330.00	206.60
30325.7	-26.75	10350.0000	1.08	10350.00	207.00
30333.7	-27.15	10370.0000	0.52	10370.00	207.40
30341.1	-26.27	10390.0000	1.35	10390.00	207.80
30348.3	-26.79	10410.0000	0.61	10410.00	208.20
30355.5	-26.54	10430.0000	0.89	10430.00	208.60
30362.9	-26.04	10450.0000	1.69	10450.00	209.00
30370.4	-26.2	10470.0000	1.33	10470.00	209.40
30377.7	-26.59	10490.0000	0.73	10490.00	209.80
30385.1	-27.18	10510.0000	0.16	10510.00	210.20
30392.4	-26.69	10530.0000	-0.37	10530.00	210.60
30399.7	-26.44	10550.0000	0.14	10550.00	211.00
30406.9	-26.47	10570.0000	0.37	10570.00	211.40
30414.1	-26.64	10590.0000	0.37	10590.00	211.80
30421.3	-26.32	10610.0000	0.08	10610.00	212.20
30428.4	-26.5	10630.0000	0.57	10630.00	212.60
30435.4	-26.62	10650.0000	0.32	10650.00	213.00
30442.4	-26.77	10670.0000	0.43	10670.00	213.40
30449.3	-27.02	10690.0000	0.04	10690.00	213.80
30456.2	-26.8	10710.0000	-0.24	10710.00	214.20
30463	-26.64	10730.0000	-0.26	10730.00	214.60
30469.7	-27.14	10750.0000	0.11	10750.00	215.00
30476.3	-26.9	10770.0000	-0.31	10770.00	215.40
30482.9	-26.76	10790.0000	-0.65	10790.00	215.80
30489.4	-27.26	10810.0000	-0.55	10810.00	216.20
30495.8	-27.3	10830.0000	-0.99	10830.00	216.60
30502.1	-27.1	10850.0000	-1.77	10850.00	217.00
30508.4	-27.07	10870.0000	-1.86	10870.00	217.40
30514.5	-27.38	10890.0000	-1.51	10890.00	217.80
30520.6	-27.06	10910.0000	-1.36	10910.00	218.20
30526.5	-27.43	10930.0000	-1.01	10930.00	218.60
30532.3	-27.35	10950.0000	-1.42	10950.00	219.00
30538.1	-27.66	10970.0000	-1.25	10970.00	219.40
30543.7	-27.72	10990.0000	-1.72	10990.00	219.80
30549.2	-27.47	11010.0000	-1.63	11010.00	220.20
30554.6	-27.28	11030.0000	-1.36	11030.00	220.60
30559.9	-27.21	11050.0000	-1.44	11050.00	221.00
30565.2	-27.2	11070.0000	-1.52	11070.00	221.40
30570.5	-27.36	11090.0000	-1.58	11090.00	221.80
30575.6	-27.77	11110.0000	-2.11	11110.00	222.20
30580.7	-27.42	11130.0000	-2.01	11130.00	222.60
30585.6	-27.64	11150.0000	-1.81	11150.00	223.00
30590.3	-27.52	11170.0000	-2.09	11170.00	223.40
30594.7	-27.33	11190.0000	-1.90	11190.00	223.80
30598.8	-27.42	11210.0000	-1.78	11210.00	224.20
30602.6	-27.53	11230.0000	-2.07	11230.00	224.60
30606.1	-27.72	11250.0000	-2.42	11250.00	225.00
30609.1	-27.57	11270.0000	-2.42	11270.00	225.40
30611.9	-27.32	11290.0000	-1.74	11290.00	225.80
30614.4	-27.85	11310.0000	-2.00	11310.00	226.20
30616.8	-28.7	11330.0000	-3.34	11330.00	226.60
30619	-29.13	11350.0000	-4.24	11350.00	227.00
30621.1	-29.18	11370.0000	-4.47	11370.00	227.40
30623.2	-29.04	11390.0000	-4.48	11390.00	227.80
30625.2	-28.85	11410.0000	-4.14	11410.00	228.20
30627.2	-28.76	11430.0000	-4.07	11430.00	228.60
30629.2	-28.49	11450.0000	-3.70	11450.00	229.00
30631.3	-28.38	11470.0000	-3.28	11470.00	229.40
30633.5	-28.11	11490.0000	-3.23	11490.00	229.80
30635.8	-27.88	11510.0000	-3.24	11510.00	230.20
30638.3	-27.96	11530.0000	-3.22	11530.00	230.60
30640.8	-27.76	11550.0000	-3.22	11550.00	231.00
30643.5	-27.56	11570.0000	-3.56	11570.00	231.40
30646.2	-27.48	11590.0000	-3.29	11590.00	231.80
30648.9	-27.61	11610.0000	-3.51	11610.00	232.20
30651.7	-28.35	11630.0000	-4.83	11630.00	232.60
30654.6	-29.28	11650.0000	-8.40	11650.00	233.00
30657.5	-30.12	11690.0000	-4.92	11690.00	233.80
30660	-30.7	11728.0000	-5.95	11728.00	234.56
30662.5	-30.57	11765.0000	-5.72	11765.00	235.30
30665	-30.43	11802.0000	-5.47	11802.00	236.04
30667.5	-30.38	11839.0000	-5.39	11839.00	236.78
30670	-30.4	11877.0000	-5.42	11877.00	237.54
30672.5	-29.98	11914.0000	-4.67	11914.00	238.28
30675	-30.45	11951.0000	-5.51	11951.00	239.02
30677.5	-30.62	11989.0000	-5.81	11989.00	239.78
30680	-30.12	12026.0000	-4.92	12026.00	240.52
30682.5	-30.13	12063.0000	-4.94	12063.00	241.26
30685	-30.47	12100.0000	-5.55	12100.00	242.00
30687.5	-30.36	12138.0000	-5.35	12138.00	242.76
30690	-30.27	12175.0000	-5.19	12175.00	243.50
30692.5	-30.53	12212.0000	-5.65	12212.00	244.24
30695	-30.69	12249.0000	-5.94	12249.00	244.98
30697.5	-30.48	12287.0000	-5.56	12287.00	245.74
30700	-30.66	12324.0000	-5.88	12324.00	246.48
30702.5	-30.79	12361.0000	-6.11	12361.00	247.22
30705	-30.58	12399.0000	-5.74	12399.00	247.98
30707.5	-30.65	12436.0000	-5.87	12436.00	248.72
30710	-30.58	12473.0000	-5.74	12473.00	249.46
30712.5	-30.57	12510.0000	-5.72	12510.00	250.20
30715	-31	12548.0000	-6.49	12548.00	250.96
30717.5	-30.94	12585.0000	-6.38	12585.00	251.70
30720	-31.08	12622.0000	-6.63	12622.00	252.44
30722.5	-31.09	12660.0000	-6.65	12660.00	253.20
30725	-30.94	12697.0000	-6.38	12697.00	253.94
30727.5	-30.85	12734.0000	-6.22	12734.00	254.68
30730	-30.56	12771.0000	-5.71	12771.00	255.42
30732.5	-29.95	12809.0000	-4.62	12809.00	256.18
30735	-29.4	12846.0000	-3.64	12846.00	256.92
30737.5	-28.92	12892.0000	-2.79	12892.00	257.84
30740	-28.9	12938.0000	-2.76	12938.00	258.76
30742.5	-29.38	12984.0000	-3.61	12984.00	259.68
30745	-29.64	13030.0000	-4.07	13030.00	260.60
30747.5	-30.24	13076.0000	-5.14	13076.00	261.52
30750	-30.39	13122.0000	-5.40	13122.00	262.44
30752.5	-30.73	13168.0000	-6.01	13168.00	263.36
30755	-30.73	13214.0000	-6.01	13214.00	264.28
30757.5	-30.05	13260.0000	-4.80	13260.00	265.20
30760	-29.18	13307.0000	-3.25	13307.00	266.14
30762.5	-29.03	13353.0000	-2.99	13353.00	267.06
30765	-28.66	13399.0000	-2.33	13399.00	267.98
30767.5	-28.53	13445.0000	-2.10	13445.00	268.90
30770	-28.54	13491.0000	-2.12	13491.00	269.82
30772.5	-28.48	13537.0000	-2.01	13537.00	270.74
30775	-28.49	13583.0000	-2.03	13583.00	271.66
30777.5	-29.3	13629.0000	-3.47	13629.00	272.58
30780	-29.79	13675.0000	-4.34	13675.00	273.50
30782.5	-28.86	13721.0000	-2.68	13721.00	274.42
30785	-28.43	13767.0000	-1.92	13767.00	275.34
30787.5	-28.34	13813.0000	-1.76	13813.00	276.26
30790	-28.42	13859.0000	-1.90	13859.00	277.18
30792.5	-29.2	13905.0000	-3.29	13905.00	278.10
30795	-30.03	13951.0000	-4.76	13951.00	279.02
30797.5	-29.42	13997.0000	-3.68	13997.00	279.94
30800	-29	14043.0000	-2.93	14043.00	280.86
30802.5	-28.59	14089.0000	-2.20	14089.00	281.78
30805	-28.27	14135.0000	-1.64	14135.00	282.70
30807.5	-27.9	14181.0000	-0.98	14181.00	283.62
30810	-28.11	14228.0000	-1.35	14228.00	284.56
30812.5	-28.21	14274.0000	-1.53	14274.00	285.48
30815	-28.12	14320.0000	-1.37	14320.00	286.40
30817.5	-28.2	14366.0000	-1.51	14366.00	287.32
30820	-28.3	14412.0000	-1.69	14412.00	288.24
30822.5	-28.01	14458.0000	-1.17	14458.00	289.16
30825	-28.06	14504.0000	-1.26	14504.00	290.08
30827.5	-28.18	14550.0000	-1.48	14550.00	291.00
30830	-28.48	14596.0000	-2.01	14596.00	291.92
30832.5	-29.3	14642.0000	-3.47	14642.00	292.84
30835	-30.38	14776.0000	-5.39	14776.00	295.52
30837.5	-30.75	14910.0000	-6.04	14910.00	298.20
30840	-30.6	15044.0000	-5.78	15044.00	300.88
30842.5	-30.65	15178.0000	-5.87	15178.00	303.56
30845	-30.59	15311.0000	-5.76	15311.00	306.22
30847.5	-30.67	15445.0000	-5.90	15445.00	308.90
30850	-30.93	15579.0000	-6.36	15579.00	311.58
30852.5	-30.9	15713.0000	-6.31	15713.00	314.26
30855	-31.09	15847.0000	-6.65	15847.00	316.94
30857.5	-31.05	15981.0000	-6.58	15981.00	319.62
30860	-31.13	16115.0000	-6.72	16115.00	322.30
