#
# Dome C, Antarctica
# 25	Dome C, Antarctica	Ice Core dDIce Core dD	±30% uncertainty±30% uncertainty	-75.1	123.4	3240	20	Annual	Jouzel et al., 2007 (26)
# Updated from ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/antarctica/epica_domec/edc3deuttemp2007.txt
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
24915	-390.4	7773.0493	-54.53	7773.0493	155
24970	-405.5	7792.4536	-57.03	7792.4536	156
25025	-399.5	7812.2036	-56.04	7812.2036	156
25080	-402.1	7833.1519	-56.47	7833.1519	157
25135	-402.2	7854.2402	-56.49	7854.2402	157
25190	-395.2	7874.2207	-55.34	7874.2207	157
25245	-391.6	7893.6187	-54.74	7893.6187	158
25300	-396.5	7913.1206	-55.56	7913.1206	158
25355	-399.5	7932.9473	-56.06	7932.9473	159
25410	-400.6	7952.7700	-56.24	7952.7700	159
25465	-401.6	7973.7285	-56.41	7973.7285	159
25520	-400.6	7994.7852	-56.25	7994.7852	160
25575	-406.3	8016.2554	-57.19	8016.2554	160
25630	-398.3	8037.8994	-55.87	8037.8994	161
25685	-411.7	8060.0088	-58.09	8060.0088	161
25740	-399.8	8082.5244	-56.13	8082.5244	162
25795	-396.9	8104.1016	-55.65	8104.1016	162
25850	-401.4	8124.4756	-56.40	8124.4756	162
25905	-405.3	8145.2886	-57.04	8145.2886	163
25960	-408.3	8168.2236	-57.54	8168.2236	163
26015	-406.5	8191.0356	-57.25	8191.0356	164
26070	-400.8	8213.1074	-56.31	8213.1074	164
26125	-403.2	8235.1465	-56.71	8235.1465	165
26180	-397.5	8255.9473	-55.77	8255.9473	165
26235	-401.0	8276.7354	-56.35	8276.7354	166
26290	-401.5	8297.7139	-56.43	8297.7139	166
26345	-400.4	8318.7402	-56.26	8318.7402	166
26400	-400.3	8339.9971	-56.24	8339.9971	167
26455	-407.3	8361.4170	-57.40	8361.4170	167
26510	-403.0	8383.1318	-56.69	8383.1318	168
26565	-404.2	8405.2715	-56.89	8405.2715	168
26620	-401.2	8426.9414	-56.40	8426.9414	169
26675	-397.2	8447.5625	-55.74	8447.5625	169
26730	-396.9	8468.1367	-55.70	8468.1367	169
26785	-397.8	8488.2539	-55.85	8488.2539	170
26840	-409.5	8508.3672	-57.79	8508.3672	170
26895	-397.1	8528.8818	-55.74	8528.8818	171
26950	-390.3	8549.5088	-54.62	8549.5088	171
27005	-397.5	8569.6250	-55.81	8569.6250	171
27060	-401.9	8589.3164	-56.54	8589.3164	172
